TWEET_ID,AUTHOR_COVID,AUTHOR_SYMPTOMS,FAMILY,FAMILY_COVID,FAMILY_SYMPTOMS
1476259746013405184,False,False,True,True,False,
1452736218651926530,True,True,False,False,False,
1407594463875244033,False,False,False,False,False,
1440284495404421125,False,False,True,True,False,
1471880544346685442,False,False,True,True,False,
1429814303603970048,False,False,False,False,False,
1392197092395950086,False,False,True,False,False,
1386071087172276225,False,False,False,False,False,
1478752469115187204,False,False,False,False,False,
1361370563021856779,True,False,False,False,False,
1434025907027644417,True,False,True,True,False,
1483494378488451074,False,False,True,False,False,
1477948090439114755,False,False,True,True,False,
1421180170829017098,False,False,False,False,False,
1429443136217100298,False,False,False,False,False,
1423974798766616578,False,False,True,True,False,
1470942199449800708,False,False,True,False,False,
1390112931946303489,False,False,True,False,False,
1418436658307813381,False,False,False,False,False,
1476601792112832519,True,False,False,False,False,
1318932751840665601,False,False,True,False,False,
1332000435415212032,False,False,True,True,False,
1434631204595281924,False,False,True,True,False,
1455055532855681027,False,False,True,False,True,
1321442763414581253,False,False,True,True,True,
1348723919591768064,False,False,False,False,False,
1415630359971123204,False,False,False,False,False,
1352942810702499843,False,False,False,False,False,
1476676228035788801,False,False,True,True,False,
1433261110208172033,False,False,True,False,False,
1431490368755978246,False,False,True,True,True,
1498420690483138573,False,False,True,False,False,
1464597570504859654,True,False,False,False,False,
1459901757417410562,False,False,False,False,False,
1377909255521583105,False,False,False,False,False,
1418562154303791104,False,False,False,False,False,
1429976387813785601,False,False,False,False,False,
1447874137213472768,True,True,False,False,False,
1476076606963826690,False,False,True,False,False,
1489909458251751424,True,False,False,False,False,
1366828113875898373,False,False,True,False,False,
1333892420526862338,False,True,False,False,False,
1330947886398496769,False,False,True,True,False,
1436787705179000836,False,False,False,False,False,
1450615811660521479,False,False,False,False,False,
1439447914745565184,False,False,True,True,False,
1472331461818736653,True,False,False,False,False,
1502744031843037186,True,True,False,False,False,
1288116883720306699,True,False,False,False,False,
1412059666201382912,True,False,False,False,False,
1370063079439007749,True,False,False,False,False,
1240783985321664513,False,False,False,False,False,
1449432493078237189,True,False,True,False,False,
1496136673670873101,False,False,False,False,False,
1459464025172058117,False,False,False,False,False,
1314092237794533377,False,False,True,True,False,
1416004231400669185,False,False,False,False,False,
1480148090489352195,False,False,False,False,False,
1478874784662446083,False,False,False,False,False,
1405870465655218187,False,True,False,False,False,
1402488047313248257,False,False,True,True,False,
1439358811865849861,False,False,True,True,False,
1440290176115232775,False,False,False,False,False,
1485475673951117313,True,False,False,False,False,
1438224573628129281,False,False,False,False,False,
1357359919469649920,False,False,True,True,False,
1264588763080073218,False,False,False,False,False,
1435873449507971082,False,False,False,False,False,
1336657495121559552,False,False,True,True,False,
1335700621316513795,False,False,True,True,False,
1437188033133043718,False,False,True,True,False,
1419763475262414849,False,False,False,False,False,
1436368297704837129,False,False,False,False,False,
1431292395853860872,True,True,False,False,False,
1262398770421129216,False,False,False,False,False,
1377272742085599240,False,False,False,False,False,
1413111379909824516,False,False,False,False,False,
1497319978005053446,True,False,False,False,False,
1479397169182515203,False,False,False,False,False,
1366664053528154112,False,False,False,False,False,
1420789235536125958,False,False,False,False,False,
1430549901193191431,False,False,False,False,False,
1488505801748754435,True,True,False,False,False,
1305461340627181569,False,False,True,False,False,
1333364906574409728,False,False,False,False,False,
1443204801211273221,False,False,True,True,False,
1438287831475101700,False,False,False,False,False,
1436010252655280132,False,False,False,False,False,
1456979705874116617,False,True,False,False,False,
1452014388991479820,False,False,False,False,False,
1415293812956614659,True,False,False,False,False,
1420933017002856451,True,True,False,False,False,
1417832567382941701,False,False,True,True,False,
1277685800940056578,True,False,False,False,False,
1436304811708854286,True,True,False,False,False,
1365296683551236101,False,False,False,False,False,
1418892453206282255,False,False,True,False,False,
1407690099555553281,False,False,False,False,False,
1328813513700151300,False,False,False,False,False,
1397093924309716992,False,False,False,False,False,
1335679546968969218,True,True,False,False,False,
1428267352173555716,False,False,False,False,False,
1450536417382305798,False,False,True,True,False,
1471889358915526663,False,False,False,False,False,
1469131875658698757,True,True,False,False,False,
1347133798996180994,True,False,False,False,False,
1397982225136750600,False,False,False,False,False,
1362044301908340741,False,False,False,False,False,
1476603464847343627,True,True,False,False,False,
1355988324377354241,True,False,False,False,False,
1472275213207412746,False,True,False,False,False,
1468737815873785857,False,True,True,False,True,
1428986339517734914,False,False,True,False,False,
1430131997490532359,False,False,False,False,False,
1376577560709054464,False,False,False,False,False,
1470693404145295363,True,False,False,False,False,
1411684297153695748,False,False,False,False,False,
1465749751622733828,False,False,False,False,False,
1239481169881829376,False,False,False,False,False,
1481837484615118849,False,False,False,False,False,
1395007015630557187,False,False,True,False,False,
1448766205809106947,False,False,False,False,False,
1469650625248043013,False,True,False,False,False,
1350346356938960897,False,False,False,False,False,
1377452582348668928,False,False,False,False,False,
1377768855452389378,False,True,False,False,False,
1459149377436622862,False,False,False,False,False,
1480167460913491974,True,False,True,True,False,
1343910216405020675,True,False,False,False,False,
1428291003920814082,False,False,False,False,False,
1430261408344809480,True,False,False,False,False,
1402697827923419141,False,False,False,False,False,
1348377764278259713,False,False,False,False,False,
1416067897852563458,False,False,True,True,False,
1420692054397554688,False,False,False,False,False,
1484817419550011399,False,False,True,True,False,
1416582888200589312,False,False,False,False,False,
1431053298891698179,False,False,False,False,False,
1421080880760737793,False,False,False,False,False,
1482388010566131716,False,True,True,True,False,
1269187885414207488,False,False,False,False,False,
1443991149824389122,False,False,False,False,False,
1403808253859991553,False,False,True,True,False,
1446578960373067776,False,False,False,False,False,
1494138695565336576,False,False,False,False,False,
1420883420931055620,True,False,False,False,False,
1476640015199490061,False,False,False,False,False,
1377241879473963010,False,False,True,True,False,
1437045884064239618,False,False,False,False,False,
1240362745750597632,False,False,True,False,False,
1444599974143070210,True,False,False,False,False,
1323203426558377987,False,False,False,False,False,
1337891538119090176,False,False,False,False,False,
1483936925224419330,False,False,False,False,False,
1413139505360506892,False,False,False,False,False,
1318621716122357760,False,False,True,False,False,
1397818924436234245,False,False,False,False,False,
1365399179665809409,False,False,False,False,False,
1400511441254424578,False,False,True,False,True,
1429446844904525829,False,False,False,False,False,
1269566463377125376,False,True,False,False,False,
1386007479256031232,False,False,False,False,False,
1445907235406766081,False,False,False,False,False,
