,TWEET_ID,USER_ID,TWEET_TEXT,AUTHOR_COVID,AUTHOR_SYMPTOMS,FAMILY,FAMILY_COVID,FAMILY_SYMPTOMS
596,1295628248861175808,720796507558035457,"I got real about how I feel my kids have been impacted by #COVID19 in my interview with @LittleThingsUSA 🙌🏼 Sharing my worries &amp; hopes for my children academically &amp; socially, as well as #tips for other parents 💘 &gt;&gt;&gt; https://t.co/3AdRRHQppl

#parenting #parentinginapandemic https://t.co/3BQh6Jebep",0,0,1,0,0
597,1264943610518286341,2995919057,My wifes got Covid Ill go back to work....,0,0,1,1,0
598,1327249322740690944,873890193031540736,"IMPORTANT, PLEASE PLEASE READ!

So my husband has tested positive for Covid-19 and we're self isolating here at home. Today I'm getting symptoms - lost my sense of smell and taste - so we might be in for a rough ride here.",0,0,1,1,0
599,1256534920517898240,2781761997,My brave frontline (Nurse) wife has tested positive for #COVID__19 told by the #NHS she can go back on Wednesday. Disgusting. The lives of nurses are being abused by the #conservative government for political gain. Lack of correct PPE etc @theRCN need to stand up. #nursesrock,0,0,1,1,0
600,1258369932510875649,176346555,"On my way to have my covid test so hopefully I can go back to work... not sure what’s the worst bit of this hour long drive, my mum doing tik toks on the way, my step dads driving, my step dads music taste or the fact I’m extremely car sick...",0,0,0,0,0
601,1330767866065514498,396561901,"@OWLNEVERABLUNT My friends dad died of an heart attack but post motem came back he had tested for covid so thats what went on his death certificate, fucking bullshit",0,0,0,0,0
602,1266281267949006848,946430577183526912,"@nowMrsMFL @rlrossi64 Family member in care home. Twelve staff tested positive for Covid three weeks ago. One of which is now in ICU. Residents of care home still haven’t been tested over three weeks later. Supply issues, testing lab capacity. This is the our “world class” system in action.",0,0,1,0,0
603,1265977817436753920,296163357,"@monochromatisms @campbellclaret @MetPolice He has been very evasive.
His wife was ill, not with Covid symptoms 
He fell ill, not sure he confirmed he had it
His son tested negative.
He travelled to Durham, just in  case !
Litany of nonsense, most of it contradicted by his wife.",0,0,0,0,0
604,1294209165385175041,190254623,Information relating to brass band activity and the COVID-19 Pandemic. We have been working with the @DCMS to bring this together overnight. Please take all steps recommended by the DCMS before and during any return to banding. https://t.co/xa7bvFDW69 @DCMSArts https://t.co/S2TiEUDuck,0,0,0,0,0
605,1344684050506776579,299041624,"So my sister tested covid positive, her boyfriend and my mom (who all live together) have covid symptoms, me and Adam have gotten covid tests to be sure, we’ve all worn masks and done social distancing etc except for Christmas Day. My sister has likely caught it at work. Her work",0,0,1,1,1
606,1313591198154657797,137387363,@realDonaldTrump Christ. How much coke have you been snorting this time COVID boy? Post birth abortion? I haven’t laughed at such a pile of nonsense in weeks,0,0,0,0,0
607,1255023947210506241,508815835,@JamesTGallagher Hi James I suspect I’ve had Covid twice. 2nd time tested positive. Still recovering and only about 10 days recovery in between. TY for article,1,0,0,0,0
608,1338445569623269378,1964320214,@evoke_studio My daughter's BF had 6 consecutive +ve covid tests and he had flu-like symptoms for a few days.,0,0,1,0,0
609,1337366594738151430,2531716542,"@XrpMr @Ripple Had Covid 6 weeks ago, I feel your pain. Look after yourself and your family 👍",1,0,0,0,0
610,1286311353423101952,1254865093109612547,@KirstieMAllsopp My dad is in a nursing home. Tested + for Covid 3 times now. No-one can tell us if we can see him. Theres no guidance! He must be wondering where we are &amp; why hes been to 3 different places &amp; all with strangers in PPE 😞 He has dementia &amp; broke his hip,0,0,1,1,0
611,1309517799132475392,57616186,I've had a break for a few weeks for family reasons but today I'm back for Covid-19 antibody plasma donation number 5,0,0,0,0,0
612,1265664089331818496,790212721514016768,"@reggie_denny @Independent I have been outside recently, someone coughed, and I think I might have caught Covid. Do you think I should take my child down to Cornwall from Yorkshire to stay on part of a relative's property? There's a lovely beach nearby and it is my husband's birthday in 2 weeks?",0,1,0,0,0
613,1333502755294605320,501659753,"What a day! Not long sat down for tea, started with the lady I manage telling me she had tested positive for COVID, it didn’t get any better after that ending with shopping with mini me who thinks I have a never ending bank account 😩😩. 

to top it off the elf is back tonight 😩",0,0,0,0,0
614,1311948174538477568,1143386498,All these positive COVID people do they all have symptoms? No I don’t think so. What’s the real statistics of people with symptoms and no underlying issues,0,0,0,0,0
615,1308882030357291008,1298809538,"@graunt_kruger Hi Graunt. Been meaning to ask you if you got COVID- like symptoms after we hung out in Joburg in Jan. I was so ill a week or so later, lost my sense of smell and taste, and was wondering if the same happened to you?",0,0,0,0,0
616,1300433241028034563,17426372,"@edgerington You’d think we would have had to but we didn’t. We’re only testing those with symptoms (cough, fever, loss of taste/smell)!",0,0,0,0,0
617,1320612001111068673,314895189,"@DHSCgovuk my daughter has just had covid, done her self isolation can she now see her mum who has MS and little immune system, eg. she had pneumonia last year after a cold?",0,0,1,1,0
618,1264563538045079553,941386772478660613,"Can we all write to our local Tory MPs and ask ""if I have covid 19 symptoms should I strap my child into the confines of my car and personaly drive them 250+ miles to visit parents""  #dominiccummimgs",0,0,0,0,0
619,1264564164133031939,1094576086162333697,"Can we all write to our local Tory MPs and ask ""if I have covid 19 symptoms should I strap my child into the confines of my car and personaly drive them 250+ miles to visit parents""  #dominiccummimgs",0,0,0,0,0
620,1311708546556461056,93171353,@EamaMaria I caught my kids' cold and have been SO TIRED literally falling asleep wherever. Covid test was clear 🤷‍♀️,0,0,1,0,1
621,1280521639143276547,2704625110,I miss performing in #Theatre however I don’t feel the time for Audiences is now. #Covid kills...,0,0,0,0,0
622,1283114014252376064,40447403,"@PSBurton My wife was diagnosed with covid, nasty virus. Still struggling 8 weeks later .",0,0,1,1,0
623,1318982823198457857,2781563673,"Covid has struck again. Son at Uni tested + 3 weeks ago, came out of iso after 14 days, felt fine. 3 days later feels odd, gets test another +. Back in 14 days iso. Crap start to first year Uni. As parents we are powerless and it doesn’t feel nice. ☹️",0,0,1,1,0
624,1264957934158729224,754961546,Very odd doesn’t tell his boss- I’m not in tomorrow coz I’m not well think I’ve got Covid- I’ll let you know how I feel but I’m off to Durham . But apparently he didn’t mention it https://t.co/VXNnhUUipL,0,0,0,0,0
625,1310881259321778176,382658703,"My Aunt had covid back in March (confirmed with anti body testing). Extremenely mild symptoms, so much so that she thought she didn't have it and was surprised when it was confirmed. Six months later she is still struggling with post viral fatigue. #LongCovid #CountLongCovid https://t.co/untF7Oo4X2",0,0,1,1,1
626,1332286662882291713,1280529831474716673,@MattCarr55 @egm974 Back in March my mum was telling me COVID was a Chinese Bio Weapon - I’ve learned to push her for sources these days - eventually and sheepishly she said - ‘Me and my friend (unidentified) were down Wetherspoons and some bloke on the next table was talking about it.’ 😳,0,0,1,0,0
627,1251467245194182656,120757939,"@tanvir_h Both my little girls had fevers too, my husband has covid symptoms but we can't get tested so I don't know whether they had it or there is something else going around. Other little children I know also had fevers with no other symptoms 🤷‍♀️",0,0,1,0,1
628,1315562445885394945,18585425,I am already taking part in the ONS #COVID19 prevalence survey but now also got invited to take part in the Imperial study. Is this like winning the lotto twice in a row?,0,0,0,0,0
629,1290925903070068736,58594198,"I had a couple of Covid symptoms on Monday during my annual leave, work have insisted I go home and together with NHS direct have instructed me to take a test to be on the safe side, so a home testing kit is on order. Hopefully this will be just another test I fail 👍🏼 2/2",0,1,0,0,0
630,1333374218197733382,1070695257245929472,"I’m worried for my little sisters man, and my mum too. They better not have covid",0,0,1,0,0
631,1262323678710202371,453815169,"How is this news? I thought everyone knew this for weeks! BBC News - Coronavirus symptoms: UK adds loss of smell and taste to list
https://t.co/fiSFV4yjP9",0,0,0,0,0
632,1241800567825092608,46206311,"@NHSDirectWales @Taxiboi3583 @NHS Please sort your systems out! Family member v unwell with poss Covid19 symptoms, she is alone and haa been cut off multiple times after being on hold for over an hour. Trust us there is a problem with your lines",0,0,1,0,1
633,1321579754768814087,74133268,Telles has tested positive for Covid which is why he has not been involved for #MUFC he hasn't had any symptoms.,0,0,0,0,0
634,1253703634745012226,102943154,"Has anyone else bought the Covid-19 home testing kit off Wish?

Got mine yesterday, tested today. Apparently I'm pregnant 🤯",0,1,0,0,0
635,1314132564723077120,80512139,"Like mother like daughter....I hate the fact that Covid means I haven't been able to hug you since March! 
The Best Day springs to mind right now when I look back at our little holiday last year ❤❤ https://t.co/X6OsH2JNda",0,0,0,0,0
636,1316840204490231809,2864572063,"My covid antibody test was negative, but was done almost 5 months after I had symptoms (didnt get swabbed but had all the symptoms). I'm still more SOB on exertion than before... I'm scared to think how covid will effect people long-term.",0,1,0,0,0
637,1239687672941117446,20765314,My kids as I work from home. #covidー19uk https://t.co/1Q3iqrl8Kt,0,0,0,0,0
638,1318078170537611268,39524461,Hi @Tesco we have a delivery booked for this evening. One of our household is now displaying Covid symptoms - how can we contact the delivery staff to ask them to leave it in bags outside our door? We are awaiting a test later today. Thanks.,0,0,1,0,1
639,1318221075105402880,550222643,Last week thought I had covid (I didn’t). This week I’ve got a chest infection. Next week? Stay tuned. Also F*ck you 2020,0,0,0,0,0
